,prognosis,disease_name,disease_url,med_name
245,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flufung 50mg Tablet 4'S
246,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fluka 150mg Capsule 1'S
247,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fluka 150mg Tablet 1's
248,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUKONA 150 Tablet 2's
249,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUKONA 200 Tablet 2's
250,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flukonazole 150Mg Capsule 1's
251,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUMET 200mg Tablet 1's
252,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUMET 400 Tablet 1's
253,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUMET Dusting Powder 75gm
254,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flumet 150mg Tablet 1'S
255,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flumet Soap 75gm
256,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flutas 150mg Tablet 1'S
257,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Flutas 400mg Tablet 1'S
258,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUTY 150 Tablet 1's
259,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUTY LC Cream 10gm
260,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FOLE 150 Tablet 2's
261,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fole 100mg Tablet 1'S
262,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fole 150mg Tablet 1'S
263,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fole 200mg Tablet 1'S
264,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fole 400mg Tablet 1'S
265,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FORCAN 150 Tablet 4's
266,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Forcan 200mg Tablet 4'S
267,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Forcan 50mg Tablet 4'S
268,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Forcan Infusion 100ml
269,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Forcan Plus Infusion 200ml
270,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FORFORA Cream 30gm
271,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FRESOCAN 200mg Injection 100ml
272,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUCAN 150 Tablet 10's
273,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUCAN 200 Tablet 2's
274,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fumycin 150mg Capsule 1'S
275,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGEEHEAL 100mg Capsule 10's
276,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGEEHEAL 200mg Capsule 10's
277,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGEEHEAL SB 130 Capsule 10's
278,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGEEHEAL SB 65 Capsule 10's
279,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungicide 200mg Tablet 10'S
280,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungicip 150mg Tablet 1'S
281,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungicip 200mg Tablet 1'S
282,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGICROS Cream 50gm
283,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGICROS Lotion 30ml
284,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGICROS Nail Lacquer 2.5ml
285,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungicros Cream 10gm
286,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungicros Cream 30gm
287,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungikem 100Mg Capsule 10's
288,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungikem 200mg Capsule 7'S
289,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungirex Gel 30gm
290,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGISET 400 Tablet 1's
291,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGISET Dusting Powder 75gm
292,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungiset 150mg Tablet 1'S
293,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fungotek 250mg Tablet 7'S
294,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNZI IT 100mg Capsule 10's
295,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNZI L Cream 15gm
296,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fusys 150mg Tablet 6'S
297,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Fusys DT 50mg Tablet 4'S
298,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FZL 400 Tablet 1's
299,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FAZE 400 Tablet 1's
300,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FENTINIT 600 Vaginal Capsule 1's
301,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLU NZ 150 Tablet 1's
302,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLU NZ 200 Tablet 1's
303,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUCLOX 150 Tablet 1's
304,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUCOZEST 0.5% Gel 15gm
305,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FLUCOZEST 2% Dusting Powder 100gm
306,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,FUNGRIS Dusting Powder 100gm
307,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GALFIN Cream 30gm
308,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Gbhc Soap 50gm
309,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Gentalene Plus Cream 20gm
310,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Glocan 1% Cream 30gm
311,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GLOMYCAN Cream 30gm
312,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GLOMYCAN Cream 50gm
313,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GLOSPOR 100 Capsule 10's
314,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GLOSPOR DS Capsule 10's
315,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GRIS ODT Cream 15gm
316,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Gris Odt 250mg Tablet 7'S
317,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GRISOJET Oral Suspension 120ml
318,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,GRISOJET 500mg Tablet 10's
319,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Hhderm Cream 10gm
320,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Hyphoral Tablet 10'S
321,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I FUNG 200 Capsule 10's
322,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I PHYTE 200 Capsule 10's
323,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I TYZA 200 Capsule 10's
324,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I TYZA Capsule 10's
325,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I WIN 100 Capsule 10's
326,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I WIN SB 130 Capsule 10's
327,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I WIN SB 50 Capsule 10's
328,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Ibilul Cream 30gm
329,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IBINATOR 100 Capsule 15's
330,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IBINATOR 200 Capsule 15's
331,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IBRINT 100mg Capsule 7's
332,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ICA 100mg Capsule 7's
333,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ICA 200mg Capsule 7's
334,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Ifin 500mg Tablet 7'S
335,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Ifin Tablet 7'S
336,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IKON 150mg Capsule 1's
337,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IKON Dusting Powder 100gm
338,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IKON Soap 75gm
339,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I Phytoral 100mg Capsule 10'S
340,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,I Phytoral 200mg Capsule 10'S
341,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IT MAC 200mg Capsule 10's
342,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IT Mac 100mg Capsule 10'S
343,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IT MAC Oral Solution 100ml
344,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IT Mac 400mg Tablet 4'S
345,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,IT MAC SB 50 Capsule 10's
346,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITANOL 100 Capsule 10's
347,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itaphyte 100mg Capsule 10'S
348,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itaphyte 200mg Capsule 10'S
349,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITASPOR 100mg Capsule 10's
350,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITASPOR 130 Capsule 10's
351,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITASPOR 200 Capsule 10's
352,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itaspor 2% Powder 50gm
353,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITASPOR SB Capsule 10's
354,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITASPOR SB FORTE Capsule 10's
355,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITBOR 100 Capsule 10's
356,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITBOR 200 Capsule 10's
357,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITMUS Soap 75gm
358,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITNA 100 Capsule 10's
359,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITNA 200 Capsule 10's
360,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itopsy 100mg Capsule 7'S
361,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITORMAXX 100 Capsule 10's
362,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITORMAXX 200 Capsule 10's
363,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itra RD 100mg Capsule 10'S
364,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itra RD 200mg Capsule 10'S
365,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRABACT Capsule 10's
366,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itrabond 100mg Capsule 7'S
367,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itrabond 200mg Capsule 7'S
368,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRABOND 100 Capsule 10's
369,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRACHEM 100 Capsule 10's
370,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itraclar 100mg Capsule 10'S
371,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itraclar 200mg Capsule 10'S
372,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itracoe 200Mg Capsule 10's
373,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRADAC 100mg Capsule 4's
374,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRADAC Gel 15gm
375,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRAFAB 200 Capsule 10's
376,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRAFIX 100mg Capsule 8's
377,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRAFIX 200mg Capsule 8's
378,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itrafung 100mg Capsule 10'S
379,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,Itrafung 200mg Capsule 2'S
380,Fungal infection,Fungal Infections,https://www.netmeds.com/prescriptions/fungal-infections,ITRAFUNG 200 Capsule 10's
